UserIPAddress,City,CompanyName
192.158.1.11,Chennai,Company1
192.158.1.12,Bangalore,Company1
192.158.1.13,Bangalore,Company1
192.158.1.14,Chennai,Company1
192.158.1.15,Hyderabad,Company2
192.158.1.16,Hyderabad,Company2
192.158.1.17,Hyderabad,Company2
192.158.2.18,Bangalore,Company3
192.158.2.19,Bangalore,Company3
192.158.2.20,Bangalore,Company3
192.158.2.21,Bangalore,Company3
192.158.2.22,Bangalore,Company4
192.158.2.23,Bangalore,Company4
192.158.2.24,Bangalore,Company5
192.158.2.25,Bangalore,Company5
192.159.1.26,Bangalore,Company6
192.159.1.27,Hyderabad,Company6
192.159.1.28,Hyderabad,Company6
